"id","isOccupied","meter","searchterm","timestamp"
"2","true","{""number"":{""N"":""4""},""location"":{""L"":[{""S"":""-75.5712""},{""S"":""-130.5355""}]},""address"":{""S"":""95085 Florencio Lights, XYZ, AB""}}","95085florenciolightsxyzab","1519516800"
"8","false","{""number"":{""N"":""3""},""location"":{""L"":[{""S"":""-75.5712""},{""S"":""-130.5355""}]},""address"":{""S"":""95085 Florencio Lights, XYZ, AB""}}","95085florenciolightsxyzab","1519518600"
"9","false","{""number"":{""N"":""1""},""location"":{""L"":[{""S"":""-61.5722""},{""S"":""-146.2923""}]},""address"":{""S"":""3243 Bethany Loop, XYZ, AB""}}","3243bethanyloopxyzab","1519518900"
"1","true","{""number"":{""N"":""2""},""location"":{""L"":[{""S"":""-48.8712""},{""S"":""-151.6866""}]},""address"":{""S"":""15275 Elfrieda Street, XYZ, AB""}}","15275elfriedastreetxyzab","1519516800"
"6","false","{""number"":{""N"":""4""},""location"":{""L"":[{""S"":""-87.7160""},{""S"":""-176.5731""}]},""address"":{""S"":""253 Johnson Creek, XYZ, AB""}}","253johnsoncreekxyzab","1519518000"
"4","true","{""number"":{""N"":""1""},""location"":{""L"":[{""S"":""61.9100""},{""S"":""29.3380""}]},""address"":{""S"":""76229 Eveline Pass, XYZ, AB""}}","76229evelinepassxyzab","1519516800"
"7","true","{""number"":{""N"":""1""},""location"":{""L"":[{""S"":""-75.5712""},{""S"":""-130.5355""}]},""address"":{""S"":""95085 Florencio Lights, XYZ, AB""}}","95085lorenciolightsxyzab","1519518300"
"11","false","{""number"":{""N"":""3""},""location"":{""L"":[{""S"":""23.1485""},{""S"":""-139.9646""}]},""address"":{""S"":""069 Aufderhar Causeway, XYZ, AB""}}","069aufderharcausewayxyzab","1519519500"
"3","false","{""number"":{""N"":""2""},""location"":{""L"":[{""S"":""-75.5712""},{""S"":""-130.5355""}]},""address"":{""S"":""95085 Florencio Lights, XYZ, AB""}}","95085florenciolightsxyzab","1519516800"
"10","false","{""number"":{""N"":""4""},""location"":{""L"":[{""S"":""-48.8712""},{""S"":""-151.6866""}]},""address"":{""S"":""15275 Elfrieda Street, XYZ, AB""}}","15275elfriedastreetxyzab","1519519200"